UUID,ANIO_EJECUCION,FECHA_REGISTRO,NOMBRE_EPS,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,COORDENADA_ESTE,COORDENADA_NORTE,TIPO_DE_SERVICIO,ZONA,CANTIDAD_DISTRIBUCIÓN,VIVIENDAS_BENEFICIADAS
1001,2024,2024-01-15,EMAPA BARRANCA,LIMA,BARRANCA,BARRANCA,150201,213450,8805230,EMERGENCIA,Zona A,850,120
1002,2024,2024-01-20,EMAPA BARRANCA,LIMA,BARRANCA,BARRANCA,150201,213780,8805450,EMERGENCIA,Zona B,920,145
1003,2024,2024-02-10,EMAPA BARRANCA,LIMA,BARRANCA,BARRANCA,150201,213920,8805120,NORMAL,Zona C,650,95
1004,2024,2024-02-15,EMAPA BARRANCA,LIMA,BARRANCA,PARAMONGA,150202,214100,8804980,EMERGENCIA,Zona D,780,110
1005,2024,2024-03-01,EMAPA BARRANCA,LIMA,BARRANCA,PARAMONGA,150202,214320,8805340,EMERGENCIA,Zona E,890,130
1006,2024,2024-03-10,EMAPA BARRANCA,LIMA,BARRANCA,PATIVILCA,150203,213680,8806100,EMERGENCIA,Zona F,810,118
1007,2024,2024-03-20,EMAPA BARRANCA,LIMA,BARRANCA,PATIVILCA,150203,213890,8806340,NORMAL,Zona G,720,102
1008,2024,2024-04-05,EMAPA BARRANCA,LIMA,BARRANCA,SUPE,150204,214580,8803890,EMERGENCIA,Zona H,950,142
1009,2024,2024-04-15,EMAPA BARRANCA,LIMA,BARRANCA,SUPE,150204,214720,8804120,EMERGENCIA,Zona I,870,125
1010,2024,2024-04-25,EMAPA BARRANCA,LIMA,BARRANCA,BARRANCA,150201,213560,8805580,NORMAL,Zona J,690,98
1011,2024,2024-05-05,EMAPA BARRANCA,LIMA,BARRANCA,BARRANCA,150201,213840,8805780,EMERGENCIA,Zona K,820,115
1012,2024,2024-05-15,EMAPA BARRANCA,LIMA,BARRANCA,PARAMONGA,150202,214240,8805680,EMERGENCIA,Zona L,760,108
1013,2024,2024-05-25,EMAPA BARRANCA,LIMA,BARRANCA,PATIVILCA,150203,213770,8806580,EMERGENCIA,Zona M,830,120
1014,2024,2024-06-05,EMAPA BARRANCA,LIMA,BARRANCA,SUPE,150204,214890,8804340,NORMAL,Zona N,710,100
1015,2024,2024-06-15,EMAPA BARRANCA,LIMA,BARRANCA,BARRANCA,150201,213480,8805350,EMERGENCIA,Zona O,880,128
1016,2024,2024-06-25,EMAPA BARRANCA,LIMA,BARRANCA,PARAMONGA,150202,214420,8805240,EMERGENCIA,Zona P,900,135
1017,2024,2024-07-05,EMAPA BARRANCA,LIMA,BARRANCA,PATIVILCA,150203,213920,8806720,EMERGENCIA,Zona Q,840,122
1018,2024,2024-07-15,EMAPA BARRANCA,LIMA,BARRANCA,SUPE,150204,214640,8804580,NORMAL,Zona R,680,96
1019,2024,2024-07-25,EMAPA BARRANCA,LIMA,BARRANCA,BARRANCA,150201,213670,8805920,EMERGENCIA,Zona S,860,124
1020,2024,2024-08-05,EMAPA BARRANCA,LIMA,BARRANCA,PARAMONGA,150202,214560,8805480,EMERGENCIA,Zona T,790,112
